serial,title,language,info_url
SCUS-94244,CRASH BANDICOOT 3 - WARPED,[E],https://psxdatacenter.com/psx2/games/U/C/SCUS-94244.html
SCUS-94570,CRASH BASH,[E],https://psxdatacenter.com/psx2/games/U/C/SCUS-94570.html
SCUS-94426,CRASH TEAM RACING,[E],https://psxdatacenter.com/psx2/games/U/C/SCUS-94426.html
SLUS-01438,CREATURES,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-01438.html
SLUS-01553,CREATURES - RAISED IN SPACE,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-01553.html
SLUS-00576,CRIME KILLER,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00576.html
SLUS-00428,CRITICAL DEPTH,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00428.html
SLUS-00046,CRITICOM - CRITICAL COMBAT,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00046.html
SLUS-00530,CROC - LEGEND OF THE GOBBOS,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00530.html
SLUS-00634,CROC 2,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00634.html
SLUS-01342,CROSSROAD CRISIS,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-01342.html
SLUS-00268,CRUSADER - NO REMORSE,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00268.html
SLUS-00799,CRUSADERS OF MIGHT & MAGIC,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00799.html
SLUS-00335,CRYPT KILLER,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00335.html
SLUS-01422,CUBIX ROBOTS FOR EVERYONE - RACE'N ROBOTS,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-01422.html
SLUS-00116,CYBER SPEED,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00116.html
SLUS-00053,CYBERIA,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00053.html
SLUS-00008,CYBER SLED,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-00008.html
SLUS-01004,CYBERTIGER,[E],https://psxdatacenter.com/psx2/games/U/C/SLUS-01004.html
SLUS-00128SLUS-00173SLUS-00174,D  -  [ 3 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00128.html
SLUS-01280,DANCE DANCE REVOLUTION,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01280.html
SLUS-01281,DANCE DANCE REVOLUTION - DISNEY MIX,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01281.html
SLUS-01446,DANCE DANCE REVOLUTION - KONAMIX,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01446.html
SLUS-00881,DANGER GIRL,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00881.html
SLUS-00300,DARE DEVIL DERBY 3D,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00300.html
SLUS-00457,DARKLIGHT CONFLICT,[E][F][G][I][S][Sw],https://psxdatacenter.com/psx2/games/U/D/SLUS-00457.html
SLUS-00036,DARKSTALKERS - THE NIGHT WARRIORS,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00036.html
SLUS-00745,DARKSTALKERS 3,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00745.html
SLUS-01182,DARKSTONE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01182.html
SLUS-01026,DAVE MIRRA FREESTYLE BMX,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01026.html
SLUS-01347,DAVE MIRRA FREESTYLE BMX - MAXIMUM REMIX,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01347.html
SLUS-01455,DAVID BECKHAM SOCCER,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01455.html
SLUS-00658,DEAD BALL ZONE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00658.html
SLUS-00693,DEAD IN THE WATER,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00693.html
SLUS-00606,DEAD OR ALIVE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00606.html
SLUS-01067,DECEPTION III - DARK DELUSION,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01067.html
SLUS-00009,DEFCON 5 - PEACE HAS A PRICE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00009.html
SLUS-01429,DELTA FORCE - URBAN WARFARE,[E][F][S],https://psxdatacenter.com/psx2/games/U/D/SLUS-01429.html
SLUS-00969,DEMOLITION RACER,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00969.html
SLUS-00037,DESCENT,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00037.html
SLUS-00460,DESCENT MAXIMUM,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00460.html
SLUS-00732,DESTREGA,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00732.html
SCUS-94302,DESTRUCTION DERBY,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94302.html
SCUS-94350,DESTRUCTION DERBY 2,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94350.html
SLUS-00912,DESTRUCTION DERBY RAW,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00912.html
SLUS-01221,DETECTIVE BARBIE - THE MYSTERY CRUISE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01221.html
SLUS-00672,DEVIL DICE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00672.html
SLUS-01421,DEXTER'S LABORATORY - MANDARK'S LAB,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01421.html
SLUS-00619,DIABLO,[E][F][G][Sw],https://psxdatacenter.com/psx2/games/U/D/SLUS-00619.html
SLUS-00119,DIE HARD TRILOGY,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00119.html
SLUS-01015,DIE HARD TRILOGY 2 - VIVA LAS VEGAS,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01015.html
SLUS-01328,DIGIMON - DIGITAL CARD BATTLE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01328.html
SLUS-01404,DIGIMON RUMBLE ARENA,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01404.html
SLUS-01032,DIGIMON WORLD,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01032.html
SLUS-01193,DIGIMON WORLD 2,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01193.html
SLUS-01436,DIGIMON WORLD 3,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01436.html
SLUS-00922SLUS-90064,"DINO CRISIS  -  [ 2 DISCS ]
 Includes: 
		Resident Evil 3 - Nemesis (DEMO)",[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00922.html
SLUS-01279,DINO CRISIS 2,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01279.html
SLUS-01552,DIRT JOCKEY - HEAVY EQUIPMENT OPERATOR,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01552.html
SCUS-94600,DISCWORLD,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94600.html
SCUS-94605,DISCWORLD II - MORTALITY BYTES!,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94605.html
SLUS-01574,DISNEY'S 101 DALMATIANS II - PATCH'S LONDON ADVENTURE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01574.html
SLUS-01152,DISNEY'S 102 DALMATIANS - PUPPIES TO THE RESCUE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01152.html
SLUS-07013CE,DISNEY ACTION GAMES COLLECTORS' EDITION,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-07013CE.html
SCUS-94569,DISNEY'S ALADDIN - NASIRA'S REVENGE,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94569.html
SCUS-94636,DISNEY'S ATLANTIS - THE LOST EMPIRE,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94636.html
SLUS-01167,DISNEY'S DINOSAUR,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01167.html
SLUS-01242,DISNEY'S DONALD DUCK - GOIN' QUACKERS,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01242.html
SLUS-01209,DISNEY'S GOOFY'S FUN HOUSE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01209.html
SLUS-00529,DISNEY'S HERCULES - THE ACTION GAME,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00529.html
SLUS-01029,DISNEY'S HERCULES - THE ACTION GAME [RERELEASE],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01029.html
SCUS-94646,DISNEY'S LILO & STITCH,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94646.html
SLUS-01038,DISNEY'S MULAN STORY STUDIO,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01038.html
SCUS-94643,DISNEY'S PETER PAN IN RETURN TO NEVERLAND,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94643.html
SLUS-01583,DISNEY'S PETER PAN IN RETURN TO NEVERLAND,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01583.html
SLUS-01437,DISNEY'S POOH'S PARTY GAME - IN SEARCH OF THE TREASURE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01437.html
SCUS-94456,DISNEY'S TARZAN,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94456.html
SCUS-94571,DISNEY'S THE EMPEROR'S NEW GROOVE,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94571.html
SLUS-01282,DISNEY'S THE LION KING - SIMBA'S MIGHTY ADVENTURE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01282.html
SLUS-01286,DISNEY'S THE LITTLE MERMAID II,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01286.html
SLUS-01210,DISNEY'S TIGGER'S HONEY HUNT,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01210.html
SCUS-94647,DISNEY'S TREASURE PLANET,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94647.html
SLUS-01513,DISNEY'S WINNIE THE POOH - KINDERGARTEN,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01513.html
SLUS-01514,DISNEY'S WINNIE THE POOH - PRESCHOOL,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01514.html
SCUS-94288,DISNEY / PIXAR - A BUG'S LIFE,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94288.html
SLUS-01192,DISNEY / PIXAR - BUZZ LIGHTYEAR OF STAR COMMAND,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01192.html
SCUS-94635,DISNEY / PIXAR - MONSTERS INC. - SCREAM TEAM,[E],https://psxdatacenter.com/psx2/games/U/D/SCUS-94635.html
SLUS-00893,DISNEY / PIXAR - TOY STORY 2 - BUZZ LIGHTYEAR TO THE RESCUE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00893.html
SLUS-01214,DISNEY / PIXAR - TOY STORY RACER,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01214.html
SLUS-00224,DISRUPTOR,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00224.html
SLUS-00077,DOOM,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00077.html
SLUS-01576,DORA THE EXPLORER - BARNYARD BUDDIES,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01576.html
SLUS-01579,DR. SEUSS - THE CAT IN THE HAT,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01579.html
SLUS-01284SLUS-01316,DRACULA - THE RESURRECTION  -  [2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01284.html
SLUS-01440SLUS-01443,DRACULA 2 - THE LAST SANCTUARY  -  [2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01440.html
SLUS-00493,DRAGON BALL GT - FINAL BOUT,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00493.html
SLUS-01550,DRAGON BALL Z - ULTIMATE BATTLE 22,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01550.html
SLUS-00734,DRAGON SEEDS,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00734.html
SLUS-01176,DRAGON TALES - DRAGON SEEK,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01176.html
SLUS-01092SLUS-01164,DRAGON VALOR  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01092.html
SLUS-01206SLUS-01346,DRAGON WARRIOR VII  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01206.html
SLUS-00226,DRAGONHEART - FIRE & STEEL,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00226.html
SLUS-01312,DREAMWORKS - GOLD & GLORY - THE ROAD TO EL DORADO,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01312.html
SLUS-00842,DRIVER - YOU ARE THE WHEELMAN,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00842.html
SLUS-01161SLUS-01318,DRIVER 2 - THE WHEELMAN IS BACK  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01161.html
SLUS-01025,DUCATI WORLD - RACING CHALLENGE,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01025.html
SLUS-01002,DUKE NUKEM - LAND OF THE BABES,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-01002.html
SLUS-00583,DUKE NUKEM - TIME TO KILL,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00583.html
SLUS-00355,DUKE NUKEM - TOTAL MELTDOWN,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00355.html
SLUS-00973,DUNE 2000,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00973.html
SLUS-00438,DYNASTY WARRIORS,[E],https://psxdatacenter.com/psx2/games/U/D/SLUS-00438.html
SLUS-01385,E.T. THE EXTRA TERRESTRIAL - INTERPLANETARY MISSION,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01385.html
SLUS-01319,EA SPORTS SUPERCROSS 2001,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01319.html
SLUS-00943,EAGLE ONE - HARRIER ATTACK,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00943.html
SLUS-01551,EASTER BUNNY'S BIG DAY,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01551.html
SLUS-00820,ECHO NIGHT,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00820.html
SLUS-01169,ECW - ANARCHY RULZ,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01169.html
SLUS-01045,ECW - HARDCORE REVOLUTION,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01045.html
SLUS-00751,EGGS OF STEEL - CHARLIE'S EGGCELLENT ADVENTURE,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00751.html
SLUS-00809,EHRGEIZ - GOD BLESS THE RING,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00809.html
SCUS-94243,EINHÄNDER,[E],https://psxdatacenter.com/psx2/games/U/E/SCUS-94243.html
SLUS-00654,ELEMENTAL GEARBOLT,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00654.html
SLUS-00699,ELIMINATOR,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00699.html
SCUS-94152,EPIDEMIC,[E],https://psxdatacenter.com/psx2/games/U/E/SCUS-94152.html
SLUS-01462,EQUESTRIAN SHOWCASE,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01462.html
SCUS-94503,ESPN EXTREME GAMES,[E],https://psxdatacenter.com/psx2/games/U/E/SCUS-94503.html
SLUS-01186,ESPN MLS GAMENIGHT,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01186.html
SLUS-00704,ESPN X-GAMES PRO BOARDER,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00704.html
SLUS-01034,ETERNAL EYES,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01034.html
SLUS-01072SLUS-01326,EVIL DEAD - HAIL TO THE KING  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01072.html
SLUS-00855,EVIL ZONE,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00855.html
SLUS-00541,EXCALIBUR 2555 A.D.,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00541.html
SLUS-01075,EXPENDABLE,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01075.html
SLUS-01530,EXTREME GO-KART RACING,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-01530.html
SLUS-00200,EXTREME PINBALL,[E],https://psxdatacenter.com/psx2/games/U/E/SLUS-00200.html
SLUS-01120,F1 2000,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01120.html
SLUS-01290,F1 CHAMPIONSHIP SEASON 2000,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01290.html
SLUS-01088,F1 RACING CHAMPIONSHIP,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01088.html
SLUS-01036,F1 WORLD GRAND PRIX - 1999 SEASON,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01036.html
SLUS-01344,F1 WORLD GRAND PRIX 2000,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01344.html
SLUS-00236,FADE TO BLACK,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00236.html
SLUS-01454,FAMILY CARD GAME FUN PACK,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01454.html
SLUS-01171,FAMILY FEUD,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01171.html
SLUS-01049,FAMILY GAME PACK,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01049.html
SLUS-00395,FANTASTIC FOUR,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00395.html
SLUS-01001,FATAL FURY - WILD AMBITION,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01001.html
SLUS-00920SLUS-01056SLUS-01057SLUS-01058,FEAR EFFECT  -  [ 4 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00920.html
SLUS-01266SLUS-01275SLUS-01276SLUS-01277,FEAR EFFECT 2 - RETRO HELIX  -  [ 4 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01266.html
SLUS-00533,FELONY 11-79,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00533.html
SLUS-00782,FIFA '99,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00782.html
SLUS-00994,FIFA 2000,[E][Du][G][S][Sw],https://psxdatacenter.com/psx2/games/U/F/SLUS-00994.html
SLUS-01262,FIFA 2001 - MAJOR LEAGUE SOCCER,[E][Du][G][S][Sw],https://psxdatacenter.com/psx2/games/U/F/SLUS-01262.html
SLUS-01408,FIFA 2002 - MAJOR LEAGUE SOCCER,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01408.html
SLUS-00520,FIFA - ROAD TO WORLD CUP '98,[E][Du][F][G][S][Sw],https://psxdatacenter.com/psx2/games/U/F/SLUS-00520.html
SLUS-00038,FIFA SOCCER '96,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00038.html
SLUS-00269,FIFA SOCCER '97,[E][F][G][I][S][Sw],https://psxdatacenter.com/psx2/games/U/F/SLUS-00269.html
SLUS-01504,FIFA SOCCER 2003,[E][S],https://psxdatacenter.com/psx2/games/U/F/SLUS-01504.html
SLUS-01578,FIFA SOCCER 2004,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01578.html
SLUS-01585,FIFA SOCCER 2005,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01585.html
SLUS-00641,FIGHTER MAKER,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00641.html
SLUS-00433,FIGHTING FORCE,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00433.html
SLUS-00934,FIGHTING FORCE 2,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00934.html
SLUS-00331,FINAL DOOM,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00331.html
SCUS-94163SCUS-94164SCUS-94165,FINAL FANTASY VII  -  [ 3 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SCUS-94163.html
SLUS-00892SLUS-00908SLUS-00909SLUS-00910,FINAL FANTASY VIII  -  [ 4 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00892.html
SLUS-01251SLUS-01295SLUS-01296SLUS-01297,FINAL FANTASY IX  -  [ 4 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01251.html
SLUS-00879SLUS-00900,"FINAL FANTASY ANTHOLOGY  -  [ 2 DISCS ]
 Includes: 
		Final Fantasy V and Final Fantasy VI",[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00879.html
SLUS-01360SLUS-01363,"FINAL FANTASY CHRONICLES  -  [ 2 DISCS ]
 Includes: 
		Final Fantasy IV and Chrono Trigger",[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01360.html
SLUS-01541,"FINAL FANTASY ORIGINS
 Includes: 
		Final Fantasy + Final Fantasy II",[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01541.html
SCUS-94221,FINAL FANTASY TACTICS,[E],https://psxdatacenter.com/psx2/games/U/F/SCUS-94221.html
SLUS-00802,FISHERMAN'S BAIT,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00802.html
SLUS-00999,FISHERMAN'S BAIT 2 - BIG OL' BASS,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00999.html
SLUS-00231,FLOATING RUNNER - QUEST FOR THE 7 CRYSTALS,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00231.html
SLUS-01301,FORD RACING,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01301.html
SLUS-01540,FORD TRUCK MANIA,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01540.html
SCUS-94353,FORMULA 1,[E],https://psxdatacenter.com/psx2/games/U/F/SCUS-94353.html
SLUS-00744,FORMULA 1 '98,[E][F][G][I][S][Fi],https://psxdatacenter.com/psx2/games/U/F/SLUS-00744.html
SLUS-00546,FORMULA 1 - CHAMPIONSHIP EDITION,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00546.html
SLUS-00870,FORMULA ONE 99,[E][F][S],https://psxdatacenter.com/psx2/games/U/F/SLUS-00870.html
SLUS-01134,FORMULA ONE 2000,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01134.html
SLUS-00458,FORSAKEN,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00458.html
SLUS-00101SLUS-00175SLUS-00176,FOX HUNT  -  [ 3 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00101.html
SLUS-00636,FOX SPORTS GOLF '99,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00636.html
SLUS-00925,FOX SPORTS NHL CHAMPIONSHIP 2000,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00925.html
SLUS-00635,FOX SPORTS SOCCER '99,[E][S],https://psxdatacenter.com/psx2/games/U/F/SLUS-00635.html
SLUS-00010,FRANK THOMAS BIG HURT BASEBALL,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00010.html
SLUS-00767,FREESTYLE BOARDIN' '99,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00767.html
SLUS-01122,FREESTYLE MOTOCROSS - MCGRATH VS. PASTRANA,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01122.html
SLUS-00506,FROGGER,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00506.html
SLUS-01172,FROGGER 2 - SWAMPY'S REVENGE,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01172.html
SLUS-01011,FRONT MISSION 3,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-01011.html
SLUS-00739,FUTURE COP L.A.P.D.,[E],https://psxdatacenter.com/psx2/games/U/F/SLUS-00739.html
SLUS-00690,G.DARIUS,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00690.html
SLUS-00544SLUS-00556,G-POLICE  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00544.html
SLUS-00798,G-POLICE - WEAPONS OF JUSTICE,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00798.html
SLUS-01258,GALAGA - DESTINATION EARTH,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-01258.html
SLUS-00986SLUS-01098SLUS-01099,GALERIANS  -  [3 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00986.html
SLUS-00942,GALLOP RACER,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00942.html
SLUS-00624,GAUNTLET LEGENDS,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00624.html
SLUS-00970,GEKIDO - URBAN FIGHTERS,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00970.html
SLUS-01498,GEKIOH SHOOTING KING,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-01498.html
SLUS-00024,GEOM CUBE,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00024.html
SLUS-00042,GEX,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00042.html
SLUS-00598,GEX - ENTER THE GECKO,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00598.html
SLUS-00806,GEX 3 - DEEP COVER GECKO,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00806.html
SLUS-00552,GHOST IN THE SHELL,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00552.html
SLUS-00890,GLOVER,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00890.html
SLUS-00055,GOAL STORM,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00055.html
SLUS-00295,GOAL STORM '97,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00295.html
SLUS-00319SLUS-00555,GOLDEN NUGGET  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00319.html
SCUS-94194,GRAN TURISMO - THE REAL DRIVING SIMULATOR,[E],https://psxdatacenter.com/psx2/games/U/G/SCUS-94194.html
SCUS-94455SCUS-94488SCUS-94588,"GRAN TURISMO 2 - THE REAL DRIVING SIMULATOR  -  [ 3 DISCS ]
 Includes: 
		Arcade Disc + Simulation Disc + Bonus PlayStation Disc",[E],https://psxdatacenter.com/psx2/games/U/G/SCUS-94455.html
SLUS-00127,GRAND SLAM,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00127.html
SLUS-00106,GRAND THEFT AUTO,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00106.html
SLUS-00106SLUS-00789SLUS-00846,GRAND THEFT AUTO - COLLECTOR'S EDITION  -  [ 3 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00106CE.html
SLUS-00106SLUS-00846,GRAND THEFT AUTO DIRECTOR'S CUT   -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00106DC.html
SLUS-00789,GRAND THEFT AUTO 2,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00789.html
SLUS-00846,GRAND THEFT AUTO - MISSION PACK #1 - LONDON 1969,[E],https://psxdatacenter.com/psx2/games/U/G/SLUS-00846.html
SCUS-94457SCUS-94465,GRANDIA   -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/U/G/SCUS-94457.html
